"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_EW","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
42301774,"IT","ITG","ITG2",39.048036000000003,"E",8.9552110000000003,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,2,"F00","",5,"8","",0,1,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( F00 D20 F00 D20 C10 )PI",8,2,2,2,2
42321960,"IT","ITG","ITG2",40.732311000000003,"E",8.9512540000000005,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 F00 C10 61 C10 D10 )PI",8,2,2,2,2
42321970,"IT","ITG","ITG2",40.822764999999997,"E",8.9497509999999991,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E10","",5,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( E10 C10 61 F00 D20 61 D20 61 D20 E20 D20 )PI",8,2,2,2,2
42321988,"IT","ITG","ITG2",40.985560999999997,"E",8.9470299999999998,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 D10 61 10 62 Bx1 D20 E20 )PI",8,2,2,2,2
43862520,"IT","ITH","ITH3",45.789437,"E",10.834833,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 24 C10 )PI",8,2,2,2,2
43862530,"IT","ITH","ITH2",45.879519999999999,"E",10.836214999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C30","C33",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 62 D20 F00 G10 )PI",8,2,2,2,2
43862538,"IT","ITH","ITH2",45.951582999999999,"E",10.837325,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",4,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 F00 D20 C10 F00 )PI",8,2,2,2,2
43862548,"IT","ITH","ITH2",46.041657999999998,"E",10.838718,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 A E20 C10 E20 62 C10 E20 Bx2 E20 C10 61 Bx2 )PI",8,2,2,2,2
43882536,"IT","ITH","ITH2",45.933362000000002,"E",10.862800999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 F00 10 F00 C10 F00 D10 )PI",8,2,2,2,2
43902538,"IT","ITH","ITH2",45.951166000000001,"E",10.888849,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D10","",4,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( D10 F00 C10 F00 C10 F00 C10 F00 C10 F00 C10 F00 )PI",8,2,2,2,2
43902552,"IT","ITH","ITH2",46.077266999999999,"E",10.890919999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C20","C23",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C20 E20 10 E20 BX1 E20 C20 )PI",8,2,2,2,2
43902584,"IT","ITH","ITH2",46.365462999999998,"E",10.895702999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C20","C23",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C20 )PI",8,2,2,2,2
43922222,"IT","ITI","ITI1",43.101743999999997,"E",10.86971,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 )PI",8,2,2,2,2
43922528,"IT","ITH","ITH2",45.860869000000001,"E",10.913095,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45482260,"IT","ITI","ITI3",43.410291000000001,"E",12.795918,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 61 D20 E20 )PI",8,2,2,2,2
45482272,"IT","ITI","ITI3",43.518497000000004,"E",12.801105,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45482290,"IT","ITI","ITI3",43.680788,"E",12.808932,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45502140,"IT","ITI","ITI4",42.327007000000002,"E",12.769602000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C30","C38",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 E10 A C30 E10 E20 E10 C30 )PI",8,2,2,2,2
45502176,"IT","ITI","ITI2",42.651899,"E",12.784621,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 )PI",8,2,2,2,2
45502216,"IT","ITI","ITI2",43.012779999999999,"E",12.801568,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E20","",5,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( E20 62 D10 C10 )PI",8,2,2,2,2
45502230,"IT","ITI","ITI2",43.139060999999998,"E",12.807565,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45502270,"IT","ITI","ITI3",43.499788000000002,"E",12.824890999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45522226,"IT","ITI","ITI2",43.102305000000001,"E",12.830334000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 F00 C10 )PI",8,2,2,2,2
45522582,"IT","ITH","ITH4",46.309260999999999,"E",12.996362,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45542578,"IT","ITH","ITH4",46.272539999999999,"E",13.020254,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45561674,"IT","ITG","ITG1",38.109817999999997,"E",12.661205000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D20","",5,"8","",0,2,"U400","8",4,0,0,3,8,0,0,0,3,0,0,0,"PI( D20 F00 )PI",8,2,2,2,2
45562114,"IT","ITI","ITI4",42.090294,"E",12.831118999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
42362370,"IT","ITC","ITC3",44.435271999999998,"E",8.934526,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 )PI",8,2,2,2,2
42362392,"IT","ITC","ITC3",44.633620999999998,"E",8.9307859999999994,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E20 C10 62 C10 62 E20 C10 )PI",8,2,2,2,2
42381990,"IT","ITG","ITG2",41.004376999999998,"E",9.0177270000000007,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C20","C2A",5,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C20 F00 C20 )PI",8,2,2,2,2
42401892,"IT","ITG","ITG2",40.117944000000001,"E",9.0546769999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
42401968,"IT","ITG","ITG2",40.805632000000003,"E",9.0444209999999998,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D10","",5,"8","",0,2,"U400","8",4,1,0,3,8,0,0,0,3,0,0,0,"PI( D10 F00 D20 F00 62 D20 21 D20 F00 D20 )PI",8,2,2,2,2
42401994,"IT","ITG","ITG2",41.040782,"E",9.0408410000000003,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D20","",5,"8","",0,2,"U400","8",3,0,0,3,8,0,0,0,3,0,0,0,"PI( D20 F00 D20 F00 D20 61 D20 51 D20 )PI",8,2,2,2,2
42421872,"IT","ITG","ITG2",39.937111999999999,"E",9.0806000000000004,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",4,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 E10 62 10 E20 13 01 62 C10 )PI",8,2,2,2,2
42421894,"IT","ITG","ITG2",40.136270000000003,"E",9.0777570000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 62 C10 )PI",8,2,2,2,2
42421966,"IT","ITG","ITG2",40.787765999999998,"E",9.0682799999999997,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U364","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 61 D10 51 D10 )PI",8,2,2,2,2
42421990,"IT","ITG","ITG2",41.004835,"E",9.0650619999999993,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",4,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 G20 C10 D20 21 D20 C20 61 C20 )PI",8,2,2,2,2
42442374,"IT","ITC","ITC3",44.472316999999997,"E",9.0341830000000005,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E10 E20 D20 E20 F00 D20 C10 )PI",8,2,2,2,2
42442392,"IT","ITC","ITC3",44.634604000000003,"E",9.0314080000000008,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
42462366,"IT","ITC","ITC3",44.400413,"E",9.0604610000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E10","",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( E10 C10 )PI",8,2,2,2,2
42462384,"IT","ITC","ITC3",44.562708999999998,"E",9.0577679999999994,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E10 C10 E10 C10 )PI",8,2,2,2,2
42462394,"IT","ITC","ITC1",44.652864999999998,"E",9.0562629999999995,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C30 61 C30 )PI",8,2,2,2,2
42481948,"IT","ITG","ITG2",40.625573000000003,"E",9.1412510000000005,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 )PI",8,2,2,2,2
42481954,"IT","ITG","ITG2",40.679853999999999,"E",9.1405159999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D20","",4,"8","",0,2,"U400","8",4,0,0,3,8,0,0,0,3,0,0,0,"PI( D20 F00 D20 F00 D20 E10 )PI",8,2,2,2,2
42482368,"IT","ITC","ITC3",44.418669999999999,"E",9.0852229999999992,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D20","",3,"8","",0,2,"U400","8",2,0,0,3,8,0,0,0,3,0,0,0,"PI( D20 D10 C10 D10 F00 C10 )PI",8,2,2,2,2
43922544,"IT","ITH","ITH2",46.004992000000001,"E",10.915521999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D10","",5,"8","",0,2,"U400","8",4,1,0,3,8,0,0,0,3,0,0,0,"PI( D10 C10 D10 F00 D10 C10 F00 )PI",8,2,2,2,2
43922552,"IT","ITH","ITH2",46.077047999999998,"E",10.916741999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 E20 C10 D10 C10 )PI",8,2,2,2,2
43922584,"IT","ITH","ITH2",46.365243,"E",10.921663000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C30","C36",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 )PI",8,2,2,2,2
43922616,"IT","ITH","ITH1",46.653388,"E",10.926653999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E10","",5,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( E10 C20 E10 C20 E20 C20 F00 C20 F00 )PI",8,2,2,2,2
43942222,"IT","ITI","ITI1",43.101531999999999,"E",10.894207,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
43942586,"IT","ITH","ITH2",46.383026999999998,"E",10.947941999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C30","C36",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 61 C30 )PI",8,2,2,2,2
43962498,"IT","ITH","ITH3",45.590152000000003,"E",10.959773,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 A )PI",8,2,2,2,2
43962528,"IT","ITH","ITH2",45.860415000000003,"E",10.964532,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
43962590,"IT","ITH","ITH2",46.418813999999998,"E",10.974565999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C20","C23",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C20 )PI",8,2,2,2,2
45562190,"IT","ITI","ITI2",42.776186000000003,"E",12.863576999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 D10 C10 D10 C10 )PI",8,2,2,2,2
45562240,"IT","ITI","ITI3",43.227200000000003,"E",12.885483000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E20 C10 )PI",8,2,2,2,2
45562244,"IT","ITI","ITI3",43.263274000000003,"E",12.887255,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 F00 C10 )PI",8,2,2,2,2
45562586,"IT","ITH","ITH4",46.343786999999999,"E",13.050243999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45562592,"IT","ITH","ITH4",46.397772000000003,"E",13.053321,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C20","C23",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C20 )PI",8,2,2,2,2
45582146,"IT","ITI","ITI4",42.378458999999999,"E",12.868855,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45582188,"IT","ITI","ITI2",42.757452999999998,"E",12.887053999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",4,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 )PI",8,2,2,2,2
45582236,"IT","ITI","ITI3",43.190429999999999,"E",12.908236,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 D10 62 C10 D20 )PI",8,2,2,2,2
45582272,"IT","ITI","ITI3",43.515056999999999,"E",12.924398,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",4,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 62 C10 62 C10 )PI",8,2,2,2,2
45682252,"IT","ITI","ITI3",43.331144999999999,"E",13.038290999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E10 C10 E10 )PI",8,2,2,2,2
45602136,"IT","ITI","ITI4",42.287514000000002,"E",12.888721,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 F00 61 C10 61 C10 )PI",8,2,2,2,2
45602230,"IT","ITI","ITI3",43.135617000000003,"E",12.930064,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45602586,"IT","ITH","ITH4",46.342297000000002,"E",13.102111000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45602590,"IT","ITH","ITH4",46.378286000000003,"E",13.104196,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C30","C35",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 )PI",8,2,2,2,2
45602604,"IT","ITH","ITH4",46.504238999999998,"E",13.111522000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E10","",5,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( E10 62 C10 62 C10 A 10 E20 A E20 E10 E20 A E20 )PI",8,2,2,2,2
45622098,"IT","ITI","ITI4",41.943786000000003,"E",12.896466999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
45622188,"IT","ITI","ITI2",42.756056000000001,"E",12.935739,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 E20 C10 )PI",8,2,2,2,2
45642072,"IT","ITI","ITI4",41.708320999999998,"E",12.909309,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E20","",5,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( E20 D10 E20 C10 Bx1 C10 )PI",8,2,2,2,2
45642126,"IT","ITI","ITI4",42.195858999999999,"E",12.932650000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","",4,"8","",0,2,"U400","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( C10 E20 C10 E20 C10 E20 71 E20 61 E20 E10 )PI",8,2,2,2,2
42482416,"IT","ITC","ITC4",44.851413000000001,"E",9.078182,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C30","C38",5,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 A )PI",8,2,2,2,2
42482548,"IT","ITC","ITC4",46.040796,"E",9.0580639999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C17",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
42501898,"IT","ITG","ITG2",40.173310000000001,"E",9.1706760000000003,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 F00 C10 F00 C10 D20 D10 E20 D10 E20 D10 62 D10 )PI",8,2,2,2,2
42521858,"IT","ITG","ITG2",39.811376000000003,"E",9.1985419999999998,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",2,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 )PI",8,2,2,2,2
42522380,"IT","ITC","ITC3",44.527298000000002,"E",9.1336919999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C15",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
42522548,"IT","ITC","ITC4",46.041238999999997,"E",9.1096730000000008,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C17",4,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E20 D10 E10 D10 E10 )PI",8,2,2,2,2
42541812,"IT","ITG","ITG2",39.394938000000003,"E",9.2267200000000003,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
42541816,"IT","ITG","ITG2",39.431173999999999,"E",9.2262930000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"D10","",4,"8","",0,2,"U400","8",3,1,0,3,8,0,0,0,3,0,0,0,"PI( D10 C10 61 C10 )PI",8,2,2,2,2
42541834,"IT","ITG","ITG2",39.594217999999998,"E",9.2243639999999996,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E10","",5,"8","",0,2,"U111","8",3,2,2,3,5,0,0,0,3,0,0,0,"PI( E10 E20 E10 E20 F00 E20 10 E20 21 E20 C10 )PI",8,2,2,2,2
42541870,"IT","ITG","ITG2",39.920217999999998,"E",9.2204650000000008,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C19",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 D10 C10 )PI",8,2,2,2,2
42541916,"IT","ITG","ITG2",40.336607000000001,"E",9.2154039999999995,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"E10","",4,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( E10 61 E10 61 E20 21 E20 F00 E20 )PI",8,2,2,2,2
42722384,"IT","ITC","ITC3",44.565150000000003,"E",9.3843920000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 )PI",8,2,2,2,2
42542532,"IT","ITC","ITC4",45.897331000000001,"E",9.137772,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C17",5,"8","",0,2,"U400","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 A )PI X",8,2,2,2,2
42542550,"IT","ITC","ITC4",46.059466,"E",9.1351890000000004,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C17",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 D20 C10 D10 )PI",8,2,2,2,2
43982522,"IT","ITH","ITH2",45.806130000000003,"E",10.989267999999999,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
43982524,"IT","ITH","ITH2",45.824145999999999,"E",10.989596000000001,"02/01/09","3","X",8888,88.888887999999994,"8",88.888887999999994,8888,88888,1,"C10","C18",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,2,2,2,2
